Time Step,Load (kWh),Solar Production (kWh),Curtailment (kWh),Battery Charge (kWh),Battery Discharge (kWh),State of Charge (kWh),Lost Load (kWh),Generator Production (kWh),Generator Fuel Consumption (liters),Generator Efficiency (kWh/liter),Generator Load Factor (%)
3902,9.214303783,11.73426513439057,1.2991638346206251,2.5199613513905708,0.0,6.981231916785079,0.0,0.0,0.9165775533433086,0.0,0.0
3903,8.3156888,10.83565015139057,1.3300178810415488,2.5199613513905708,0.0,9.375195200606122,0.0,0.0,0.9165775533433086,0.0,0.0
3904,8.345098733,10.41313123894889,0.0,2.0680325059488904,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
3905,9.001184683,7.70775890726119,0.0,0.0,0.0,11.339826081257568,0.0,1.2934257757388101,1.2032429671286424,1.0749497907520502,11.164883882034301
3906,8.84088275,3.760297391842655,0.0,0.0,0.0,11.339826081257568,0.0,5.080585358157345,2.04924798818105,2.479243794533118,43.85574080908457
3907,9.369052533,0.0,0.0,0.0,0.0,11.339826081257568,0.0,9.369052533,3.1151154866367077,3.00761001420062,80.87389750360734
3908,14.69631605,0.0,0.0,0.0,2.5199613513905708,8.945862797436526,0.5915877686094286,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3909,18.02057937,0.0,0.0,0.0,2.5199613513905708,6.551899513615481,3.9158510886094287,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3910,17.9223997,0.0,0.0,0.0,1.068500382530389,5.536824150211611,5.26913238746961,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3911,16.38198398,0.0,0.0,0.0,2.5199613513905708,3.1428608663905697,2.2772556986094297,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3912,12.24045063,0.0,0.0,0.0,0.6556836999999991,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3913,10.08679048,0.0,0.0,0.6914503699999982,0.0,3.176839202890569,0.0,10.778240849999998,3.4653590503755014,3.1102811262319507,93.03804655826595
3914,10.35516237,0.0,0.0,0.0,0.0,3.176839202890569,0.0,10.35516237,3.360205954235838,3.0817046666280676,89.38602246009968
3915,10.92569898,0.0,0.0,0.0,0.0,3.176839202890569,0.0,10.92569898,3.5020087020440647,3.1198377587191173,94.31090885140492
3916,11.48003382,0.0,0.0,0.10473311000000152,0.0,3.2763356573905704,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3917,11.79450137,0.0,0.0,0.0,0.20973444000000008,3.0770879393905703,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3918,12.17121597,0.0,0.0,0.0,0.5864490399999998,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3919,10.11640205,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.11640205,3.3008638036180686,3.064774147576594,87.32503736266362
3920,8.228425683,0.08507460162539944,0.0,0.0,0.0,2.5199613513905708,0.0,8.1433510813746,2.810476256153297,2.897498622714008,70.29361169352934
3921,8.339842283,4.917311973948087,0.0,0.0,0.0,2.5199613513905708,0.0,3.422530309051912,1.6751220988753417,2.0431527417313404,29.543367853080422
3922,8.65686625,8.65686625,0.1568624783913819,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
3923,8.752207517,10.776963164746032,0.5549737717571741,2.0247556477460322,0.0,4.443479216749301,0.0,0.0,0.9165775533433086,0.0,0.0
3924,8.611627183,8.611627183,4.183592901460077,0.0,0.0,4.443479216749301,0.0,0.0,0.9165775533433086,0.0,0.0
3925,8.73733645,11.257297801390571,2.1674743350974612,2.5199613513905708,0.0,6.837442500570344,0.0,0.0,0.9165775533433086,0.0,0.0
3926,9.529770317,9.529770317,3.7758973772124733,0.0,0.0,6.837442500570344,0.0,0.0,0.9165775533433086,0.0,0.0
3927,8.808723783,11.32868513439057,1.0581768622675884,2.5199613513905708,0.0,9.231405784391386,0.0,0.0,0.9165775533433086,0.0,0.0
3928,8.414935417,10.63432520317493,0.0,2.219389786174929,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
3929,8.50003525,7.911937951162148,0.0,0.0,0.0,11.339826081257568,0.0,0.5880972988378517,1.0469191304787204,0.5617409040648009,5.076470699767903
3930,8.39792765,3.947461515418534,0.0,0.0,0.0,11.339826081257568,0.0,4.450466134581466,1.9029462649755415,2.338724017852741,38.416535796300785
3931,11.5997922,0.0,0.0,0.0,0.01502526999999887,11.325552074757569,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3932,15.70322768,0.0,0.0,0.0,2.5199613513905708,8.931588790936527,1.598499398609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3933,18.04966567,0.0,0.0,0.0,2.5199613513905708,6.537625507115484,3.944937388609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3934,18.23752215,0.0,0.0,0.0,2.5199613513905708,4.143662223294442,4.132793868609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3935,16.60187843,0.0,0.0,0.0,1.7091588125303905,2.5199613513905708,3.307952687469608,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3936,8.484607667,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.484607667,2.8952931122518657,2.930483145591068,73.23934713807833
3937,8.705422483,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.705422483,2.950175037647622,2.950815586163129,75.14542619287722
3938,10.40194593,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.40194593,3.3718336696952385,3.0849522689949813,89.78985932865893
3939,10.97119672,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.97119672,3.513316836242612,3.1227461772942084,94.70364648932993
3940,11.26470148,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.26470148,3.5862653214639093,3.141067509026845,97.23718697204725
3941,11.57299798,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.57299798,3.66289018667573,3.159526327624667,99.89841012709955
3942,11.43483045,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.43483045,3.6285496464396254,3.151350143774383,98.70574452722286
3943,7.733968533,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.733968533,2.70872718475847,2.8552039409940124,66.75981122220125
3944,7.881605483,0.08507460162539944,0.0,0.0,0.0,2.5199613513905708,0.0,7.796530881374601,2.7242766039427253,2.8618719810209527,67.29985098953216
3945,8.489239017,5.036416416223647,0.0,0.0,0.0,2.5199613513905708,0.0,3.4528226007763525,1.6818358605032424,2.053008074012164,29.804851678413115
3946,8.19361335,8.19361335,0.7392198206669427,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
3947,8.610128467,11.13008981839057,0.26990679941295603,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
3948,8.5576103,8.5576103,4.237609784460076,0.0,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
3949,9.038937367,9.038937367,4.419864610138191,0.0,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
3950,9.465404067,11.98536541839057,1.3543321164720634,2.5199613513905708,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
3951,8.446441133,10.195335706095872,2.2255561312124463,1.7488945730958718,0.0,8.969337763473733,0.0,0.0,0.9165775533433086,0.0,0.0
3952,8.173104183,10.66835504382509,0.0,2.49525086082509,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
3953,8.17677235,7.979997632462467,0.0,0.0,0.0,11.339826081257568,0.0,0.19677471753753295,0.9601892602409605,0.20493326231138237,1.698564319217883
3954,8.135768083,4.117610718669333,0.0,0.0,0.0,11.339826081257568,0.0,4.018157364330667,1.8071325160681595,2.223499012166031,34.68483560014675
3955,11.47366073,0.0,0.0,0.0,0.0,11.339826081257568,0.0,11.47366073,3.638200631679929,3.153663552826681,99.04092848245156
3956,15.56173627,0.0,0.0,0.0,2.5199613513905708,8.945862797436526,1.4570079886094294,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3957,18.47480473,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,4.370076448609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3958,18.47633835,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,4.371610068609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3959,17.07848215,0.0,0.0,0.0,1.724184082530389,2.5199613513905708,3.7695311374696097,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3960,13.02626265,0.0,0.0,0.0,0.0,2.5199613513905708,1.441495719999999,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3961,6.472836533,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,6.472836533,2.3952819477404903,2.7023276066126307,55.87368802593596
3962,10.31499337,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.31499337,3.350222239822299,3.0788982436422256,89.039282640104
3963,11.09713313,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.09713313,3.544617420068606,3.1306998231096026,95.79073275322251
3964,11.53654802,0.0,0.0,0.04218196999999959,0.0,2.5600342228905704,0.0,11.57872999,3.6643148363024456,3.1598622136092875,99.94788898182864
3965,11.6269489,0.0,0.0,0.0,0.04218196999999968,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3966,9.178979983,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.178979983,3.067874329100969,2.991967400988642,79.23318646342416
3967,8.025183933,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.025183933,2.7811066661103707,2.8856081037064087,69.2735898917217
3968,8.18342375,0.08507460162539944,0.0,0.0,0.0,2.5199613513905708,0.0,8.0983491483746,2.7992913511985007,2.8929997389901336,69.90515387411942
3969,8.6467357,4.798207531672528,0.0,0.0,0.0,2.5199613513905708,0.0,3.848528168327473,1.7695371437055256,2.174878431920567,33.2205921067026
3970,8.7260302,8.592534764165343,0.0,0.0,0.0,2.5199613513905708,0.0,0.13349543583465717,0.946164503804487,0.14109114778442622,1.1523359653352747
3971,8.488027133,8.488027133,2.554656157976849,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
3972,8.44571845,10.96567980139057,1.5573015578682288,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
3973,8.730166033,11.25012738439057,1.9534507878714233,2.5199613513905708,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
3974,9.323478717,9.556563651231658,3.5108951584296975,0.23308493423165733,0.0,7.52931860655273,0.0,0.0,0.9165775533433086,0.0,0.0
3975,9.022846117,11.54280746839057,0.6228605640415488,2.5199613513905708,0.0,9.923281890373772,0.0,0.0,0.9165775533433086,0.0,0.0
3976,8.88800225,10.379101398298731,0.0,1.4910991482987317,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
3977,9.0704356,7.571639544660551,0.0,0.0,0.0,11.339826081257568,0.0,1.498796055339449,1.2487597314341154,1.200227728049962,12.937645309532774
3978,8.2189334,3.5561183479416965,0.0,0.0,0.0,11.339826081257568,0.0,4.662815052058303,1.950009723457026,2.391175282855486,40.24953700176256
3979,11.24723068,0.0,0.0,0.0,0.0,11.339826081257568,0.0,11.24723068,3.5819230804876323,3.13999782442811,97.08637858629754
3980,16.02651498,0.0,0.0,0.0,1.7241840825303898,9.701851202853698,2.7175639674696113,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3981,18.08978547,0.0,0.0,0.0,2.5199613513905708,7.307887919032655,3.9850571886094275,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3982,18.18906875,0.0,0.0,0.0,2.5199613513905708,4.913924635211613,4.08434046860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3983,16.30022573,0.0,0.0,0.0,2.5199613513905708,2.5199613513905708,2.1954974486094296,11.58476693,3.6658152740751477,3.1602156856970196,100.0
3984,10.74485962,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.74485962,3.457062387100522,3.108089590773002,92.74989893991764
3985,7.528242683,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.528242683,2.6575955127257442,2.8327270447859503,64.98398050205745
3986,10.32666208,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.32666208,3.3531224132947384,3.0797152048657668,89.14000723879906
3987,11.05788177,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.05788177,3.534861778439912,3.128235971614235,95.45191402482534
3988,11.46611697,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.46611697,3.636325684694834,3.153215075937912,98.97581055607823
3989,9.918631717,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.918631717,3.2517094177946104,3.050282310812096,85.61787886569073
3990,7.693030117,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.693030117,2.698552237563204,2.8507990358366437,66.40642978390933
3991,7.732033833,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.732033833,2.7082463290668706,2.854996515647113,66.74311084305948
3992,7.991657733,0.05104476097523967,0.0,0.0,0.0,2.5199613513905708,0.0,7.940612972024761,2.760087165449281,2.876942826815473,68.54357122594922
3993,8.328921133,4.1516405593194925,0.0,0.0,0.0,2.5199613513905708,0.0,4.177280573680507,1.84239941851184,2.267304544122479,36.05839115211709
3994,8.5220851,8.031042393437707,0.0,0.0,0.0,2.5199613513905708,0.0,0.4910427065622933,1.0254086616321043,0.4788751304096838,4.238693014105319
3995,8.565608083,8.929817384708496,1.6194332168410348,0.36420930170849586,0.0,2.865960188013642,0.0,0.0,0.9165775533433086,0.0,0.0
3996,9.3377565,11.85771785139057,0.2909352607164699,2.5199613513905708,0.0,5.259923471834684,0.0,0.0,0.9165775533433086,0.0,0.0
3997,9.475573083,11.99553443439057,0.8507304110447453,2.5199613513905708,0.0,7.653886755655726,0.0,0.0,0.9165775533433086,0.0,0.0
3998,9.294097,9.294097,3.433063403159755,0.0,0.0,7.653886755655726,0.0,0.0,0.9165775533433086,0.0,0.0
3999,8.7455742,11.26553555139057,0.5258042338897919,2.5199613513905708,0.0,10.047850039476769,0.0,0.0,0.9165775533433086,0.0,0.0
4000,8.62778345,9.987758230821894,0.0,1.3599747808218936,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
4001,8.364852633,7.2143262178338725,0.0,0.0,0.0,11.339826081257568,0.0,1.1505264151661274,1.171571799678134,0.982036624201958,9.931373001443088
4002,8.23180645,3.2668647024153388,0.0,0.0,0.0,11.339826081257568,0.0,4.964941747584662,2.020505605206414,2.457276898807438,42.85750224915972
4003,10.43765628,0.0,0.0,0.0,0.0,11.339826081257568,0.0,10.43765628,3.3807092189000367,3.0874161615698035,90.09811196952583
4004,14.98039588,0.0,0.0,0.0,2.5199613513905708,8.945862797436526,0.8756675986094282,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4005,17.95024115,0.0,0.0,0.0,1.7241840825303898,7.307887919032655,4.64129013746961,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4006,18.31079145,0.0,0.0,0.0,2.5199613513905708,4.913924635211613,4.206063168609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4007,16.67272812,0.0,0.0,0.0,2.5199613513905708,2.5199613513905708,2.567999838609427,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4008,8.737163483,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.737163483,2.9580640336196438,2.9536762503104925,75.4194153045425
4009,10.3504679,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.3504679,3.359039177671748,3.0813775465322863,89.34549967678977
4010,10.18563145,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.18563145,3.3180702702620146,3.0697455509872857,87.92262728759101
4011,10.96448232,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.96448232,3.511648020686878,3.122318141057699,94.64568761937103
4012,11.57028018,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.57028018,3.6622146971431766,3.159366977863355,99.87495000902878
4013,11.52964718,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.52964718,3.6521156588856813,3.156977559554584,99.52420492934336
4014,8.045926,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.045926,2.7862619568389055,2.8877134040649697,69.45263593662993
4015,7.172431083,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.172431083,2.5691611130786445,2.791740481547778,61.9126058067359
4016,8.2371177,0.03402984065015978,0.0,0.0,0.0,2.5199613513905708,0.0,8.203087859349841,2.825323400251726,2.903415537711179,70.80926106598712
4017,8.548419183,3.8794018341182146,0.0,0.0,0.0,2.5199613513905708,0.0,4.669017348881786,1.9513843550892953,2.3926692538580547,40.30307538420011
4018,8.666395733,7.775818588561509,0.0,0.0,0.0,2.5199613513905708,0.0,0.8905771444384909,1.1139585476043778,0.7994706323262392,7.687484347503319
4019,8.615463917,10.328056637323492,0.0,1.7125927203234923,0.0,4.146924435697889,0.0,0.0,0.9165775533433086,0.0,0.0
4020,8.6024533,9.970161373425732,1.9572977744552684,1.3677080734257325,0.0,5.4462471054523345,0.0,0.0,0.9165775533433086,0.0,0.0
4021,9.134155117,11.654116468390571,1.0049842534688658,2.5199613513905708,0.0,7.840210389273377,0.0,0.0,0.9165775533433086,0.0,0.0
4022,9.535398517,12.055359868390571,0.5186662518434666,2.5199613513905708,0.0,10.23417367309442,0.0,0.0,0.9165775533433086,0.0,0.0
4023,8.750355133,8.750355133,2.972924970980042,0.0,0.0,10.23417367309442,0.0,0.0,0.9165775533433086,0.0,0.0
4024,8.78988375,9.953728390171735,0.0,1.1638446401717353,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
4025,8.337413267,7.180296377183713,0.0,0.0,0.0,11.339826081257568,0.0,1.1571168898162876,1.1730324642002639,0.9864321109008461,9.98826214466006
4026,8.177420217,3.1477602601397794,0.0,0.0,0.0,11.339826081257568,0.0,5.02965995686022,2.036590848024577,2.46964674408648,43.41615146210127
4027,11.266287,0.0,0.0,0.0,0.0,11.339826081257568,0.0,11.266287,3.5866593909920765,3.1411644574601563,97.25087322063199
4028,15.57050972,0.0,0.0,0.0,2.5199613513905708,8.945862797436526,1.465781438609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4029,18.42195612,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,4.31722783860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4030,18.43221575,0.0,0.0,0.0,1.1715442325303913,5.438932492711611,5.675904587469609,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4031,16.58603153,0.0,0.0,0.0,2.5199613513905708,3.0449692088905693,2.481303248609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4032,12.13740678,0.0,0.0,0.0,0.5526398499999985,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4033,9.191575317,0.0,0.0,0.6950937199999992,0.0,3.18030038539057,0.0,9.886669036999999,3.2437653248619673,3.0478989836975057,85.34197620668056
4034,10.48912758,0.0,0.0,0.0,0.0,3.18030038539057,0.0,10.48912758,3.393502038230704,3.0909448298044326,90.54241352786542
4035,11.0771483,0.0,0.0,0.0,0.0,3.18030038539057,0.0,11.0771483,3.539650335119438,3.129447050205942,95.6182231971757
4036,11.584067,0.0,0.0,0.0,0.0,3.18030038539057,0.0,11.584067,3.665641311536138,3.160174718553009,99.99395818660633
4037,11.8875148,0.0,0.0,0.0,0.30274786999999925,2.8926899088905706,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4038,11.97711278,0.0,0.0,0.0,0.3923458499999999,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4039,8.149034583,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.149034583,2.8118888493743603,2.8980642619686567,70.34267182274681
4040,7.928141417,0.03402984065015978,0.0,0.0,0.0,2.5199613513905708,0.0,7.89411157634984,2.7485295798920255,2.8721217461519757,68.14217000695274
4041,8.430092383,4.270745001595052,0.0,0.0,0.0,2.5199613513905708,0.0,4.159347381404948,1.8384248371476881,2.262451690904136,35.90359138459549
4042,8.87654655,8.286266198313905,0.0,0.0,0.0,2.5199613513905708,0.0,0.5902803516860953,1.0474029663197832,0.563565667338273,5.095314866952574
4043,8.68453955,8.68453955,2.0859050157755696,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
4044,8.566539233,10.850367492123826,1.3663453012835323,2.283828259123827,0.0,4.689598197558206,0.0,0.0,0.9165775533433086,0.0,0.0
4045,8.68363525,8.68363525,4.196659436085476,0.0,0.0,4.689598197558206,0.0,0.0,0.9165775533433086,0.0,0.0
4046,9.00112475,11.521086101390571,1.2060743017691848,2.5199613513905708,0.0,7.083561481379249,0.0,0.0,0.9165775533433086,0.0,0.0
4047,8.227139233,10.747100584390571,1.0272242805647114,2.5199613513905708,0.0,9.477524765200291,0.0,0.0,0.9165775533433086,0.0,0.0
4048,8.078485817,10.038802991797134,0.0,1.960317174797133,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
4049,8.20255665,7.316415739784352,0.0,0.0,0.0,11.339826081257568,0.0,0.8861409102156479,1.1129753331494057,0.7961909701162195,7.649190661927696
4050,8.27802145,3.385969144690898,0.0,0.0,0.0,11.339826081257568,0.0,4.892052305309102,2.0023894615274243,2.4431072972075274,42.22831874710061
4051,12.2628501,0.0,0.0,0.0,0.678083169999999,10.69564706975757,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4052,15.70605657,0.0,0.0,0.0,2.5199613513905708,8.301683785936527,1.601328288609428,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4053,18.0036276,0.0,0.0,0.0,2.5199613513905708,5.907720502115485,3.89889931860943,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4054,18.87970825,0.0,0.0,0.0,2.5199613513905708,3.513757218294443,4.774979968609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4055,16.47730105,0.0,0.0,0.0,1.0461009125303917,2.5199613513905708,3.846433207469609,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4056,12.17111723,0.0,0.0,0.0,0.0,2.5199613513905708,0.5863502999999994,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4057,9.480970417,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.480970417,3.142931867219336,3.016600682912084,81.83997549789291
4058,10.36547917,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.36547917,3.3627701202559432,3.0824227643640043,89.47507733761546
4059,11.30575095,0.0,0.0,0.16663193999999867,0.0,2.6782616943905695,0.0,11.472382889999999,3.637883033790357,3.1535876176994,99.02989813537835
4060,11.57195043,0.0,0.0,0.01281650000000134,0.0,2.6904373693905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4061,11.76421537,0.0,0.0,0.0,0.17944843999999982,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4062,11.10864433,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,11.10864433,3.5474784455697916,3.131419824093038,95.89009772162935
4063,7.757182467,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,7.757182467,2.714496840151204,2.8576870498651625,66.96019448532833
4064,8.206087667,0.05104476097523967,0.0,0.0,0.0,2.5199613513905708,0.0,8.155042906024761,2.8133821746048486,2.8986616107959704,70.39453581846692
4065,8.2467559,4.54298372679633,0.0,0.0,0.0,2.5199613513905708,0.0,3.70377217320367,1.7374544853741112,2.131723279304303,31.971054709891085
4066,8.516280117,8.388355720264386,0.0,0.0,0.0,2.5199613513905708,0.0,0.12792439673561518,0.9449297795099068,0.13537979171527845,1.1042466154786523
4067,8.767992883,10.872534087726049,0.0,2.1045412047260488,0.0,4.519275495880317,0.0,0.0,0.9165775533433086,0.0,0.0
4068,8.518827117,8.947809635221262,3.490097122412136,0.42898251822126066,0.0,4.926808888190514,0.0,0.0,0.9165775533433086,0.0,0.0
4069,9.149501683,9.149501683,3.986016807961674,0.0,0.0,4.926808888190514,0.0,0.0,0.9165775533433086,0.0,0.0
4070,9.941070933,12.461032284390571,0.555381764295543,2.5199613513905708,0.0,7.320772172011557,0.0,0.0,0.9165775533433086,0.0,0.0
4071,8.3977416,10.91770295139057,1.1969203200663099,2.5199613513905708,0.0,9.7147354558326,0.0,0.0,0.9165775533433086,0.0,0.0
4072,8.651464767,10.362086477973651,0.0,1.7106217109736512,0.0,11.339826081257568,0.0,0.0,0.9165775533433086,0.0,0.0
4073,8.238234833,7.63969922596087,0.0,0.0,0.0,11.339826081257568,0.0,0.5985356070391301,1.0492326006413426,0.5704508291805608,5.166574439138329
4074,8.5183737,3.675222790217256,0.0,0.0,0.0,11.339826081257568,0.0,4.843150909782744,1.9902353733659397,2.4334563512414498,41.80620066892225
4075,12.91157715,0.0,0.0,0.0,0.0,11.339826081257568,1.3268102199999987,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4076,15.45432997,0.0,0.0,0.0,2.5199613513905708,8.945862797436526,1.3496016886094284,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4077,17.89680963,0.0,0.0,0.0,2.5199613513905708,6.551899513615483,3.7920813486094285,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4078,17.81700022,0.0,0.0,0.0,2.5199613513905708,4.157936229794441,3.712271938609429,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4079,16.51352527,0.0,0.0,0.0,1.724184082530389,2.5199613513905708,3.204574257469609,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4080,10.99664767,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.99664767,3.5196424857821387,3.1243649644592564,94.92333973092715
4081,9.81871365,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,9.81871365,3.2268755049344233,3.042792830087672,84.75538359406596
4082,10.43916428,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.43916428,3.3810840213928945,3.087519923772675,90.11112906351755
4083,11.12626588,0.0,0.0,0.16164936999999915,0.0,2.67352825289057,0.0,11.28791525,3.5920349360956294,3.1424848173301525,97.4375688195222
4084,11.7464163,0.0,0.0,0.0,0.16164936999999924,2.5199613513905708,0.0,11.58476693,3.6658152740751477,3.1602156856970196,100.0
4085,10.4022968,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,10.4022968,3.3719208758959476,3.0849765409266974,89.79288804733856
4086,8.365494967,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.365494967,2.865688512191482,2.919191995714371,72.21116331081853
4087,8.194965133,0.0,0.0,0.0,0.0,2.5199613513905708,0.0,8.194965133,2.8233045553679563,2.902614639082734,70.73914548749579
4088,7.938125333,0.08507460162539944,0.0,0.0,0.0,2.5199613513905708,0.0,7.8530507313746005,2.7383242038604743,2.867830887337377,67.78773175866215
4089,8.464022967,4.849252292647768,0.0,0.0,0.0,2.5199613513905708,0.0,3.614770674352232,1.7177288451600923,2.104389574953744,31.202791529550712
4090,8.730947417,8.626564604815503,0.0,0.0,0.0,2.5199613513905708,0.0,0.10438281218449674,0.9397121951667665,0.11107955469916232,0.9010350645396776
4091,8.777716383,8.777716383,2.247951987651769,0.0,0.0,2.5199613513905708,0.0,0.0,0.9165775533433086,0.0,0.0
4092,8.595068467,11.115029818390571,1.3909366205431475,2.5199613513905708,0.0,4.913924635211613,0.0,0.0,0.9165775533433086,0.0,0.0
4093,8.958873233,11.47883458439057,1.6907137472212632,2.5199613513905708,0.0,7.307887919032655,0.0,0.0,0.9165775533433086,0.0,0.0
4094,9.622984617,9.63228455123166,3.4181593381046156,0.009299934231658974,0.0,7.316722856552731,0.0,0.0,0.9165775533433086,0.0,0.0
4095,9.149122783,11.66908413439057,0.4625540573913902,2.5199613513905708,0.0,9.710686140373774,0.0,0.0,0.9165775533433086,0.0,0.0
